0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.52
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.56
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.59
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.63
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.76
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.79
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.89
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.93
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.03
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.13
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.16
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.26
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.34
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.37
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.45
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.48
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.53
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.59
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.62
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.67
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.73
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.77
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.85
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.89
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.95
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.01
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.04
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.07
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.13
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.17
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3
