1.2823953476843928,1.0243991360047362,0.8980613142255139,34.67
1.309281111860659,1.0457576225291185,0.9188932735736853,35.07
1.2788214113871834,1.020977637865457,0.899594580931945,35.46
1.2999292071510504,1.0379012767736797,0.916742257623776,35.85
1.2902217624689187,1.0304924471838537,0.9126203966533093,36.25
1.2770072610368646,1.0208783419551077,0.9064471897536952,36.65
1.2896385388179457,1.0311376276292241,0.9176582709477155,37.05
1.2715570881339366,1.017569724898065,0.9078510183184473,37.44
1.291982531094056,1.034395019414313,0.9248686459501195,37.84
1.2824692375778486,1.0273367875053423,0.9207797935770894,38.24
1.3016614128431658,1.042952378321106,0.9367705253296027,38.63
1.2647244401969597,1.0147621072530386,0.913733999090827,39.03
1.2884953274831004,1.0338084099980247,0.9327030075430944,39.42
1.2748195076850257,1.0234159622522654,0.925304236217081,39.82
1.3347759938165602,1.0859647924537712,0.9974401992186982,40.22
1.3525491169675383,1.1132956948615738,1.0409010318158196,40.61
1.403881298511145,1.167422173479439,1.1128823975004507,41.01
1.4612443469544556,1.2270832731365702,1.1944917103378447,41.41
1.5025602008438372,1.2740421199293555,1.2684414517520894,41.82
1.5252055774404467,1.3060987177830412,1.3316176131572182,42.23
1.5411296142426534,1.3742849361003322,1.4216676182368215,42.63
1.5630642352875523,1.43256523987815,1.5066862677801882,43.03
1.5838715280761053,1.4798705924301996,1.5853254596662678,43.42
1.6067467333424865,1.5240104818201998,1.6655600625535663,43.83
1.6372027920778762,1.5710714815378113,1.7542122885621845,44.21
1.6491712195571557,1.5995622183564036,1.8263851769600006,44.61
1.6636524370789663,1.6295636966918994,1.9043585454906569,45.01
1.6824843468334068,1.662782309808235,1.9906407500346799,45.41
1.7082207178333901,1.7024679956691637,2.089523333452747,45.81
1.7670476237765804,1.7749814703687141,2.2354337056640183,46.21
1.804207461046432,1.794981189079431,2.2655137235948013,46.61
1.8017136060838426,1.8090861539785796,2.349137203312349,47.01
1.7742304194427367,1.8226224305418188,2.385775645026891,47.4
1.7384000062859326,1.8428799176012778,2.453130112229503,47.81
1.6499316032650464,1.5441527759432814,1.41882399303029,48.2
1.6231835749132983,1.5368727126167077,1.4396025986106453,48.6
1.580285252294645,1.5113002675358393,1.4432359187165498,49.01
1.599558277028931,1.5437684236011373,1.5017852544771118,49.41
1.6074829070535621,1.565348812639928,1.5507506907477817,49.8
1.6207448579844594,1.5921271689355374,1.605919165583013,50.21
1.7649298976889556,1.6751873353930724,1.7529486721353473,50.61
1.8437240585555514,1.7203802582435093,1.8703951440129685,51.01
1.853574267477544,1.7305250580799296,1.951403698541565,51.41
1.8992046288495155,1.783186942609994,2.0830595052346723,51.81
1.9485392260396628,1.8434307363038545,2.2253384522020956,52.2
1.9461727420059745,1.8552113960338874,2.3079758969931268,52.61
1.963296357902908,1.8874944795973967,2.4181823751353715,53.02
1.956057564801283,1.8954256067455537,2.4967540234820644,53.42
1.9646826005939562,1.9175100647641279,2.5956018660963194,53.82
1.976423943027586,1.9419534687044195,2.6996191019499367,54.22
2.00149640380668,1.9795171887417744,2.8224090936451773,54.64
2.002071347470481,1.991569726305594,2.9105414543820722,55.04
2.0024844192756057,2.001452800315005,2.9958112635069343,55.44
2.011642420950752,2.0191861516387717,3.0945070469673417,55.84
1.9690121234465066,2.0018042588423657,3.0025443239052696,56.25
1.8622567726371189,1.9250055315480012,2.8594862362870903,56.64
1.7788268083939307,1.8638039247342388,2.7640386403249755,57.05
1.732158752948403,1.8375938312926021,2.736524774170897,57.45
1.7060646124562084,1.8327217258407638,2.7519078384724565,57.86
1.6689820100653883,1.814271005051975,2.7475435051151518,58.27
1.634748911734069,1.7971682144872314,2.747753010817217,58.69
1.580168426907476,1.7545194379420868,2.705051036338785,59.09
1.591427008820922,1.7864074595181374,2.7937285313459554,59.5
1.5676613556518695,1.776070510136572,2.8098710247374883,59.9
1.5323328406094818,1.7501849558391185,2.7983185342200096,60.32
1.5244555272545586,1.7560071107062987,2.844987979944678,60.72
1.4872126698355652,1.7245366738348626,2.8229625567874748,61.13
1.487418084839006,1.7383290654117973,2.886811841923441,61.52
1.4597897191552505,1.716329111257073,2.882428042010689,61.94
1.4606583663689525,1.7296817849599377,2.9474447321707653,62.36
1.4727085897096028,1.7570234553762785,3.0427980810360866,62.78
1.4572228867051966,1.7482821312650096,3.0661032042778524,63.18
1.4304691787682202,1.7238632402283023,3.0566108734883093,63.58
1.4396181090030042,1.7462005301891592,3.1456359642358804,64.01
