4.891097963885978e+93,4.891097963885978e+93,4.891097963885978e+93,0.02
6.0766050356843145e+88,6.0766050356843145e+88,6.0766050356843145e+88,0.11
1.0371195735835515e+83,1.0371195735835515e+83,1.0371195735835515e+83,0.19
8.032865482884045e+77,8.032865482884045e+77,8.032865482884045e+77,0.27
2.1229431310131995e+72,2.1229431310131995e+72,2.1229431310131995e+72,0.36
9.176227570643312e+66,9.176227570643312e+66,9.176227570643312e+66,0.44
2.4007287044114455e+62,2.4007287044114455e+62,2.4007287044114455e+62,0.53
5.709306652502817e+57,5.709306652502817e+57,5.709306652502817e+57,0.61
1.5077303133457015e+53,1.5077303133457015e+53,1.5077303133457015e+53,0.7
3.38012394955457e+48,3.38012394955457e+48,3.38012394955457e+48,0.79
3.4806320888363347e+44,3.4806320888363347e+44,3.4806320888363347e+44,0.87
3.457684009917353e+40,3.457684009917353e+40,3.457684009917353e+40,0.96
5.159901208828214e+36,5.159901208828214e+36,5.159901208828214e+36,1.05
6.933267435315822e+32,6.933267435315822e+32,6.933267435315822e+32,1.14
1.2311236236298177e+29,1.2311236236298177e+29,1.2311236236298177e+29,1.23
3.2225493011036588e+25,3.2225493011036588e+25,3.2225493011036588e+25,1.32
1.3017053420173595e+22,1.3017053420173595e+22,1.3017053420173595e+22,1.41
7.557936710414583e+18,7.557936710414583e+18,7.557936710414583e+18,1.49
6072858092020842.0,6072858092020842.0,6072858092020842.0,1.58
8829745735211.984,8829745735211.984,8829745735211.984,1.67
21768874229.228035,21768874229.228226,21768874229.22802,1.76
114150747.83696724,114150747.83802132,114150747.83682546,1.85
975786.6845904464,975786.6887063347,975786.6835445868,1.94
14740.845656939808,14740.857425198761,14740.84011321014,2.03
418.74187358916754,418.7624185733608,418.72270124251185,2.13
23.607657185838775,23.627934532045288,23.564372908542452,2.22
2.77355158980379,2.7775605620478507,2.69940235877181,2.31
0.8389517574778431,0.8140071623022694,0.7263438946521719,2.4
0.5687805814751753,0.5254519225974649,0.43026229166074315,2.49
0.5289171496617323,0.48407157706985426,0.38229357524260943,2.58
0.5306935916495183,0.48742485860908075,0.38170431186949755,2.67
0.5405721940538388,0.49782940299568135,0.3891747729030279,2.76
0.5554018915471024,0.5122232684867088,0.39987240670023455,2.85
0.5725603089803556,0.528297893562713,0.4118559272407525,2.94
0.5936463282505695,0.5475563890642192,0.4261349744721627,3.02
0.6163716991724593,0.5680523095519621,0.4412107080303642,3.11
0.6408921404416316,0.5898374307804144,0.45708753451563855,3.21
0.6655097861213775,0.6114681191765021,0.47273248144091295,3.31
0.6900921688746047,0.6328753332412256,0.48808257720290776,3.4
0.714200264727045,0.6536162605709317,0.5028048968421933,3.49
0.7374743797613723,0.6733647717082564,0.5166467527463473,3.58
0.7594158037107184,0.6917605556019327,0.5293777839504596,3.67
0.7801810790928695,0.7089233286852971,0.5411208046201874,3.76
0.7991606961940628,0.7243042063020759,0.5514697275613227,3.85
0.8166703207826362,0.7383014580015489,0.5607688588984908,3.94
0.8331121882734729,0.7511544737734779,0.5691391528790548,4.03
