13.974114803944763,11.556573615791054,9.91018559779102,13.995202465269308,11.554841096282942,10.091079361764649,13.992082186971297,13.555299627693318,9.98027822696493,13.992881476730954,13.510387239924459,10.138935402264888,15.26628895692189,12.560969732477245,9.892335911774762,15.219810221926117,12.560398434245103,10.102014500078004
13.974114803944763,11.556573615791054,9.91018559779102,13.994086085840653,11.55491447534466,10.091608276688984,13.992082186971297,13.555299627693318,9.98027822696493,13.989869449825274,13.510103521981641,10.139468429739336,15.26628895692189,12.560969732477245,9.892335911774762,15.218272953555893,12.56036301929883,10.102345234614024
13.97415547168217,11.556871819575166,9.910265761587512,13.98980904159872,11.556868912555345,10.086207102334388,13.992430890383858,13.555613309711262,9.97928220566407,13.991633932377168,13.528950273962312,10.126823346644683,15.26701348131602,12.561156576293808,9.892273225332534,15.231399741802987,12.555019506335547,10.093210224422862
13.97415547168217,11.556871819575166,9.910265761587512,13.982194753397732,11.555595039437208,10.088694878641908,13.992430890383858,13.555613309711262,9.97928220566407,14.012904569731655,13.532815693481286,10.124052817174091,15.26701348131602,12.561156576293808,9.892273225332534,15.235620611570884,12.555507063986179,10.093109328355823
13.974180714870569,11.557225597310175,9.910332301815716,13.991091896140421,11.560190375100373,10.092835126828142,13.992813498139869,13.555974686058917,9.977974299606663,14.021982817459545,13.547228060005459,10.129997804709893,15.267846991172682,12.561349165133066,9.892191902726138,15.23631110843601,12.55475178995464,10.093591547651574
13.974180714870569,11.557225597310175,9.910332301815716,13.995935626564163,11.549028832436967,10.10312674551869,13.992813498139869,13.555974686058917,9.977974299606663,13.970631488622178,13.188237755268638,10.223228039167793,15.267846991172682,12.561349165133066,9.892191902726138,15.394338669521401,13.210099705402753,10.008429439520075
13.974184198370525,11.557564143520285,9.910346448780318,14.023577832035794,11.584538965142823,10.108962602354936,13.993137377563235,13.556301558511864,9.97668215868174,14.015600773325623,13.533576566427055,10.187713986028585,15.268580813052267,12.56151209081579,9.892099740919301,15.260399962526934,12.57033096740815,10.099399435886028
13.974171808840572,11.557929552692185,9.910309528627543,14.023771647443773,11.585353927909338,10.107928358901903,13.993439682517344,13.556631485673783,9.975311933891694,14.026870291059915,13.536044331923954,10.181086837405047,15.269289042534881,12.561679692825063,9.891983134697108,15.264869196989698,12.571459439287697,10.094936842947774
13.97414969367025,11.55824933644557,9.910249759501955,13.993021169947163,11.586057299571788,10.11382654483305,13.993672035859937,13.556911254618335,9.974112214103481,13.998759136614204,13.536627253652863,10.185109049854612,15.269853856879093,12.56182909887471,9.891869236283297,15.265371361979598,12.553831175723573,10.102048772644487
13.97414969367025,11.55824933644557,9.910249759501955,13.993340432193133,11.58531324812542,10.11499675957371,13.993672035859937,13.556911254618335,9.974112214103481,13.982266719435529,13.532922710660806,10.186932368732002,15.269853856879093,12.56182909887471,9.891869236283297,15.262042720619007,12.5541069340408,10.105808445029497
13.974100792258763,11.558699548653482,9.910131660920255,13.983833478520829,11.566833929489476,10.120184463257742,13.993960238411958,13.557294316188441,9.972384139413519,13.968916438896185,13.531319984698827,10.190071665817204,15.270590063235975,12.562053658855525,9.891693328647841,15.252974263618256,12.543636596759058,10.11170631857662
13.974100792258763,11.558699548653482,9.910131660920255,13.986834816012175,11.56279299475938,10.121221913906318,13.993960238411958,13.557294316188441,9.972384139413519,13.968852272813908,13.528883410139759,10.190424888482708,15.270590063235975,12.562053658855525,9.891693328647841,15.25403070121687,12.541774223574507,10.112408106031776
13.97403980716602,11.559125531419353,9.909980784424556,13.99516031689247,11.566663869514677,10.118159764838994,13.994201128711218,13.557654151044284,9.970678313675398,13.997044501239195,13.52196895755177,10.188712173935292,15.271247552222942,12.562285797490784,9.89150684715285,15.237572840516883,12.566158778514438,10.112516960567167
13.97403980716602,11.559125531419353,9.909980784424556,13.99466539188223,11.56712545543245,10.118915535924234,13.994201128711218,13.557654151044284,9.970678313675398,13.994019754658595,13.522084585939009,10.190103420909828,15.271247552222942,12.562285797490784,9.89150684715285,15.236546204315694,12.567001914097457,10.113387536349784
13.973974461053672,11.559512943238236,9.90980684296958,14.010740245972393,11.550124961335339,10.120068930776455,13.994402775722568,13.557982878241488,9.969033413804418,14.00004643278423,13.517528063911184,10.18859065508139,15.271830090125086,12.562515782824127,9.891316876855443,15.249571697085113,12.559237995942128,10.111820304070111
