0.0,0.0,0.0,0.0,0.03
0.0,0.0,0.0,0.0,0.13
0.0,0.0,0.0,0.0,0.24
0.0,0.0,0.0,0.0,0.34
0.0,0.0,0.0,0.0,0.44
0.0,0.0,0.0,0.0,0.54
0.0,0.0,0.0,0.0,0.63
0.0,0.0,0.0,0.0,0.73
0.0,0.0,0.0,0.0,0.83
0.0,0.0,1.0,0.0,0.93
0.0,0.0,1.0,0.0,1.04
0.0,0.0,1.0,0.0,1.14
0.0,0.0,1.0,0.0,1.27
0.0,0.0,1.0,0.0,1.36
0.0,0.0,1.0,0.0,1.46
0.0,0.0,1.0,0.0,1.57
0.0,0.0,1.0,0.0,1.67
0.0,0.0,1.0,0.0,1.76
0.0,0.0,1.0,0.0,1.86
0.0,0.0,1.0,0.0,1.96
0.0,0.0,1.0,0.0,2.06
0.0,0.0,1.0,0.0,2.16
0.0,0.0,1.0,0.0,2.25
0.0,0.0,1.0,0.0,2.35
0.0,0.0,1.0,0.0,2.45
0.0,0.0,1.0,0.0,2.55
0.0,0.0,1.0,0.0,2.66
0.0,0.0,1.0,0.0,2.75
0.0,0.0,1.0,0.0,2.85
0.0,0.0,1.0,0.0,2.95
0.0,0.0,1.0,0.0,3.04
0.0,0.0,1.0,0.0,3.14
0.0,0.0,1.0,0.0,3.24
0.0,0.0,1.0,0.0,3.34
0.0,0.0,1.0,0.0,3.44
0.0,0.0,1.0,0.0,3.54
0.0,0.0,1.0,0.0,3.63
0.0,0.0,1.0,0.0,3.73
0.0,0.0,1.0,0.0,3.89
0.0,0.0,1.0,0.0,3.99
0.0,0.0,1.0,0.0,4.09
0.0,0.0,1.0,0.0,4.19
0.0,0.0,1.0,0.0,4.3
0.0,0.0,1.0,0.0,4.43
0.0,0.0,1.0,0.0,4.52
0.0,0.0,1.0,0.0,4.62
0.0,0.0,1.0,0.0,4.72
0.0,0.0,1.0,0.0,4.82
0.0,0.0,1.0,0.0,4.92
0.0,0.0,1.0,0.0,5.02
0.0,0.0,1.0,0.0,5.12
0.0,0.0,1.0,0.0,5.21
0.0,0.0,1.0,0.0,5.32
0.0,0.0,1.0,0.0,5.44
0.0,0.0,1.0,0.0,5.54
0.0,0.0,1.0,0.0,5.64
0.0,0.0,1.0,0.0,5.73
0.0,0.0,1.0,0.0,5.83
0.0,0.0,1.0,0.0,5.92
0.0,0.0,1.0,0.0,6.02
0.0,0.0,1.0,0.0,6.12
0.0,0.0,1.0,0.0,6.21
0.0,0.0,1.0,0.0,6.33
0.0,0.0,1.0,0.0,6.43
0.0,0.0,1.0,0.0,6.52
0.0,0.0,1.0,0.0,6.62
0.0,0.0,1.0,0.0,6.72
0.0,0.0,1.0,0.0,6.82
0.0,0.0,1.0,0.0,6.92
0.0,0.0,1.0,0.0,7.02
0.0,0.0,1.0,0.0,7.12
0.0,0.0,1.0,0.0,7.21
0.0,0.0,1.0,0.0,7.33
0.0,0.0,1.0,0.0,7.43
0.0,0.0,1.0,0.0,7.53
0.0,0.0,1.0,0.0,7.63
0.0,0.0,1.0,0.0,7.73
0.0,0.0,1.0,0.0,7.82
0.0,0.0,1.0,0.0,7.92
0.0,0.0,1.0,0.0,8.02
0.0,0.0,1.0,0.0,8.12
0.0,0.0,1.0,0.0,8.23
0.0,0.0,1.0,0.0,8.33
0.0,0.0,1.0,0.0,8.43
0.0,0.0,1.0,0.0,8.53
0.0,0.0,1.0,0.0,8.63
0.0,0.0,1.0,0.0,8.74
0.0,0.0,1.0,0.0,8.84
0.0,0.0,1.0,0.0,8.93
0.0,0.0,1.0,0.0,9.03
0.0,0.0,1.0,0.0,9.14
0.0,0.0,1.0,0.0,9.24
0.0,0.0,1.0,0.0,9.36
0.0,0.0,1.0,0.0,9.46
0.0,0.0,1.0,0.0,9.55
0.0,0.0,1.0,0.0,9.65
0.0,0.0,1.0,0.0,9.76
0.0,0.0,1.0,0.0,9.85
0.0,0.0,1.0,0.0,9.94
0.0,0.0,1.0,0.0,10.04
0.0,0.0,1.0,0.0,10.14
0.0,0.0,1.0,0.0,10.23
0.0,0.0,1.0,0.0,10.33
0.0,0.0,1.0,0.0,10.42
0.0,0.0,1.0,0.0,10.52
0.0,0.0,1.0,0.0,10.61
0.0,0.0,1.0,0.0,10.71
0.0,0.0,1.0,0.0,10.81
0.0,0.0,1.0,0.0,10.91
0.0,0.0,1.0,0.0,11.01
0.0,0.0,1.0,0.0,11.11
0.0,0.0,1.0,0.0,11.21
0.0,0.0,1.0,0.0,11.3
0.0,0.0,1.0,0.0,11.41
0.0,0.0,1.0,0.0,11.5
0.0,0.0,1.0,0.0,11.59
0.0,0.0,1.0,0.0,11.7
0.0,0.0,1.0,0.0,11.79
0.0,0.0,1.0,0.0,11.88
