5.2928924560546875e-05,8.106231689453125e-06,0.00015211105346679688,7.152557373046875e-06,0.0004584789276123047,0.017522573471069336,0.008536338806152344,0.006221294403076172,0.0038433074951171875,0.0031027793884277344,0.002733945846557617
3.743171691894531e-05,6.198883056640625e-06,9.608268737792969e-05,4.5299530029296875e-06,0.00018215179443359375,0.0032846927642822266,0.005651712417602539,0.0032112598419189453,0.002487659454345703,0.0024497509002685547,0.0024132728576660156
9.250640869140625e-05,1.430511474609375e-05,0.0002582073211669922,1.3828277587890625e-05,0.00025081634521484375,0.0036878585815429688,0.005762338638305664,0.0032248497009277344,0.002424478530883789,0.0024423599243164062,0.0023987293243408203
4.57763671875e-05,7.152557373046875e-06,0.00012731552124023438,6.4373016357421875e-06,0.00019598007202148438,0.0031185150146484375,0.0033180713653564453,0.002397775650024414,0.002374410629272461,0.0025076866149902344,0.0026350021362304688
3.361701965332031e-05,5.4836273193359375e-06,9.298324584960938e-05,5.0067901611328125e-06,0.00016307830810546875,0.003418445587158203,0.004328012466430664,0.00422978401184082,0.002517223358154297,0.002854585647583008,0.0028977394104003906
3.719329833984375e-05,5.9604644775390625e-06,9.655952453613281e-05,5.245208740234375e-06,0.00016117095947265625,0.004328012466430664,0.005909919738769531,0.003735780715942383,0.0029745101928710938,0.002694845199584961,0.0027396678924560547
3.314018249511719e-05,5.9604644775390625e-06,9.560585021972656e-05,5.245208740234375e-06,0.00016832351684570312,0.0031714439392089844,0.0051190853118896484,0.004906654357910156,0.002458333969116211,0.00250244140625,0.002712726593017578
3.24249267578125e-05,5.7220458984375e-06,9.369850158691406e-05,5.0067901611328125e-06,0.00017404556274414062,0.003117799758911133,0.005987882614135742,0.003814697265625,0.0026438236236572266,0.002409219741821289,0.002843141555786133
3.4332275390625e-05,5.7220458984375e-06,9.489059448242188e-05,4.76837158203125e-06,0.0001671314239501953,0.0027310848236083984,0.0028412342071533203,0.0025963783264160156,0.002638578414916992,0.002616405487060547,0.0027153491973876953
3.552436828613281e-05,5.9604644775390625e-06,9.560585021972656e-05,5.0067901611328125e-06,0.00016427040100097656,0.0031938552856445312,0.005097627639770508,0.0029449462890625,0.002393960952758789,0.002449512481689453,0.0026683807373046875
3.361701965332031e-05,6.198883056640625e-06,9.703636169433594e-05,4.76837158203125e-06,0.00016617774963378906,0.0030324459075927734,0.003067493438720703,0.0025069713592529297,0.002474069595336914,0.002455472946166992,0.0027103424072265625
3.504753112792969e-05,6.198883056640625e-06,9.560585021972656e-05,4.76837158203125e-06,0.00016069412231445312,0.003585338592529297,0.0053081512451171875,0.003983497619628906,0.0033342838287353516,0.0034720897674560547,0.004471778869628906
4.57763671875e-05,7.152557373046875e-06,0.00012540817260742188,6.67572021484375e-06,0.0001823902130126953,0.0030875205993652344,0.004975080490112305,0.003767728805541992,0.0023903846740722656,0.0023882389068603516,0.0026662349700927734
3.457069396972656e-05,5.9604644775390625e-06,9.465217590332031e-05,5.0067901611328125e-06,0.0001595020294189453,0.0028562545776367188,0.0034639835357666016,0.0048503875732421875,0.004208564758300781,0.0024001598358154297,0.0026569366455078125
3.361701965332031e-05,5.9604644775390625e-06,9.775161743164062e-05,5.0067901611328125e-06,0.00016260147094726562,0.0066585540771484375,0.0025680065155029297,0.0025200843811035156,0.002392292022705078,0.002428770065307617,0.0026314258575439453
