0.0,0.0,0.0,0.0,0.02
0.0,0.0,0.0,0.0,0.11
0.0,0.0,0.0,0.0,0.21
0.0,0.0,0.0,0.0,0.3
0.0,0.0,0.0,0.0,0.4
0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.59
0.0,0.0,0.0,0.0,0.68
0.0,0.0,0.0,0.0,0.78
0.0,0.0,0.0,0.0,0.87
0.0,0.0,0.0,0.0,0.96
0.0,0.0,0.0,0.0,1.06
0.0,0.0,0.0,0.0,1.15
0.0,0.0,0.0,0.0,1.26
0.0,0.0,0.0,0.0,1.35
0.0,0.0,0.0,0.0,1.44
1.0,0.0,0.0,0.0,1.54
1.0,0.0,0.0,0.0,1.63
1.0,0.0,0.0,0.0,1.72
1.0,0.0,0.0,0.0,1.81
1.0,0.0,0.0,0.0,1.91
1.0,0.0,0.0,0.0,2.0
1.0,0.0,0.0,0.0,2.1
1.0,0.0,0.0,0.0,2.19
1.0,0.0,0.0,0.0,2.29
1.0,0.0,0.0,0.0,2.38
1.0,0.0,0.0,0.0,2.48
1.0,0.0,0.0,0.0,2.57
1.0,0.0,0.0,0.0,2.67
1.0,0.0,0.0,0.0,2.76
1.0,0.0,0.0,0.0,2.86
1.0,0.0,0.0,0.0,2.95
1.0,0.0,0.0,0.0,3.04
1.0,0.0,0.0,0.0,3.13
1.0,0.0,0.0,0.0,3.23
1.0,0.0,0.0,0.0,3.32
1.0,0.0,0.0,0.0,3.41
1.0,0.0,0.0,0.0,3.51
1.0,0.0,0.0,0.0,3.6
1.0,0.0,0.0,0.0,3.7
1.0,0.0,0.0,0.0,3.79
1.0,0.0,0.0,0.0,3.88
1.0,0.0,0.0,0.0,3.98
1.0,0.0,0.0,0.0,4.07
1.0,0.0,0.0,0.0,4.16
1.0,0.0,0.0,0.0,4.26
1.0,0.0,0.0,0.0,4.35
1.0,0.0,0.0,0.0,4.45
1.0,0.0,0.0,0.0,4.54
1.0,0.0,0.0,0.0,4.64
1.0,0.0,0.0,0.0,4.73
1.0,0.0,0.0,0.0,4.83
1.0,0.0,0.0,0.0,4.92
1.0,0.0,0.0,0.0,5.01
1.0,0.0,0.0,0.0,5.11
1.0,0.0,0.0,0.0,5.2
1.0,0.0,0.0,0.0,5.3
1.0,0.0,0.0,0.0,5.39
1.0,0.0,0.0,0.0,5.48
1.0,0.0,0.0,0.0,5.58
1.0,0.0,0.0,0.0,5.67
1.0,0.0,0.0,0.0,5.77
1.0,0.0,0.0,0.0,5.86
1.0,0.0,0.0,0.0,5.95
1.0,0.0,0.0,0.0,6.05
1.0,0.0,0.0,0.0,6.14
1.0,0.0,0.0,0.0,6.23
1.0,0.0,0.0,0.0,6.33
1.0,0.0,0.0,0.0,6.42
1.0,0.0,0.0,0.0,6.52
1.0,0.0,0.0,0.0,6.61
1.0,0.0,0.0,0.0,6.7
1.0,0.0,0.0,0.0,6.8
1.0,0.0,0.0,0.0,6.91
1.0,0.0,0.0,0.0,7.01
1.0,0.0,0.0,0.0,7.1
1.0,0.0,0.0,0.0,7.19
1.0,0.0,0.0,0.0,7.29
1.0,0.0,0.0,0.0,7.38
1.0,0.0,0.0,0.0,7.48
1.0,0.0,0.0,0.0,7.57
1.0,0.0,0.0,0.0,7.67
1.0,0.0,0.0,0.0,7.76
1.0,0.0,0.0,0.0,7.85
1.0,0.0,0.0,0.0,7.95
1.0,0.0,0.0,0.0,8.04
1.0,0.0,0.0,0.0,8.14
1.0,0.0,0.0,0.0,8.24
1.0,0.0,0.0,0.0,8.33
1.0,0.0,0.0,0.0,8.42
1.0,0.0,0.0,0.0,8.52
1.0,0.0,0.0,0.0,8.62
1.0,0.0,0.0,0.0,8.71
1.0,0.0,0.0,0.0,8.8
1.0,0.0,0.0,0.0,8.9
1.0,0.0,0.0,0.0,8.99
1.0,0.0,0.0,0.0,9.09
1.0,0.0,0.0,0.0,9.18
1.0,0.0,0.0,0.0,9.27
1.0,0.0,0.0,0.0,9.37
1.0,0.0,0.0,0.0,9.46
1.0,0.0,0.0,0.0,9.56
1.0,0.0,0.0,0.0,9.65
1.0,0.0,0.0,0.0,9.75
1.0,0.0,0.0,0.0,9.84
1.0,0.0,0.0,0.0,9.94
1.0,0.0,0.0,0.0,10.03
1.0,0.0,0.0,0.0,10.13
1.0,0.0,0.0,0.0,10.22
1.0,0.0,0.0,0.0,10.32
1.0,0.0,0.0,0.0,10.41
1.0,0.0,0.0,0.0,10.5
1.0,0.0,0.0,0.0,10.6
1.0,0.0,0.0,0.0,10.69
1.0,0.0,0.0,0.0,10.78
1.0,0.0,0.0,0.0,10.88
1.0,0.0,0.0,0.0,10.97
1.0,0.0,0.0,0.0,11.07
1.0,0.0,0.0,0.0,11.16
1.0,0.0,0.0,0.0,11.25
1.0,0.0,0.0,0.0,11.35
1.0,0.0,0.0,0.0,11.44
1.0,0.0,0.0,0.0,11.54
1.0,0.0,0.0,0.0,11.63
1.0,0.0,0.0,0.0,11.72
1.0,0.0,0.0,0.0,11.82
1.0,0.0,0.0,0.0,11.92
1.0,0.0,0.0,0.0,12.02
1.0,0.0,0.0,0.0,12.11
1.0,0.0,0.0,0.0,12.2
1.0,0.0,0.0,0.0,12.3
1.0,0.0,0.0,0.0,12.39
1.0,0.0,0.0,0.0,12.48
1.0,0.0,0.0,0.0,12.58
