0.0,0.0,0.0,0.0,0.0,0.02
0.0,0.0,0.0,0.0,0.0,0.19
0.0,0.0,0.0,0.0,0.0,0.34
0.0,0.0,0.0,0.0,0.0,0.44
0.0,0.0,0.0,0.0,0.0,0.53
0.0,0.0,0.0,0.0,0.0,0.63
0.0,0.0,0.0,0.0,0.0,0.73
0.0,0.0,0.0,0.0,0.0,0.82
0.0,0.0,0.0,0.0,0.0,0.92
0.0,0.0,0.0,0.0,0.0,1.02
0.0,0.0,1.0,0.0,1.0,1.14
0.0,0.0,1.0,0.0,1.0,1.24
0.0,0.0,1.0,0.0,1.0,1.34
0.0,0.0,1.0,0.0,1.0,1.43
0.0,0.0,1.0,0.0,1.0,1.53
0.0,0.0,1.0,0.0,1.0,1.63
0.0,0.0,1.0,0.0,1.0,1.72
0.0,0.0,1.0,0.0,1.0,1.82
0.0,0.0,1.0,0.0,1.0,1.91
0.0,0.0,1.0,1.0,1.0,2.01
0.0,0.0,1.0,1.0,1.0,2.1
0.0,0.0,1.0,1.0,1.0,2.2
0.0,0.0,1.0,1.0,1.0,2.29
0.0,0.0,1.0,1.0,1.0,2.39
0.0,0.0,1.0,1.0,1.0,2.49
0.0,0.0,1.0,1.0,1.0,2.58
0.0,0.0,1.0,1.0,1.0,2.68
0.0,0.0,1.0,1.0,1.0,2.77
0.0,0.0,1.0,1.0,1.0,2.86
0.0,0.0,1.0,1.0,1.0,2.95
0.0,0.0,1.0,1.0,1.0,3.05
0.0,0.0,1.0,1.0,1.0,3.15
0.0,0.0,1.0,1.0,1.0,3.24
0.0,0.0,1.0,1.0,1.0,3.33
0.0,0.0,1.0,1.0,1.0,3.43
0.0,0.0,1.0,1.0,1.0,3.52
0.0,0.0,1.0,1.0,1.0,3.62
0.0,0.0,1.0,1.0,1.0,3.71
0.0,0.0,1.0,1.0,1.0,3.81
0.0,0.0,1.0,1.0,1.0,3.9
0.0,0.0,1.0,1.0,1.0,3.99
0.0,0.0,1.0,1.0,1.0,4.09
0.0,0.0,1.0,1.0,1.0,4.18
0.0,0.0,1.0,1.0,1.0,4.27
0.0,0.0,1.0,1.0,1.0,4.37
0.0,0.0,1.0,1.0,1.0,4.46
0.0,0.0,1.0,1.0,1.0,4.56
0.0,0.0,1.0,1.0,1.0,4.65
0.0,0.0,1.0,1.0,1.0,4.74
0.0,0.0,1.0,1.0,1.0,4.84
0.0,0.0,1.0,1.0,1.0,4.93
0.0,0.0,1.0,1.0,1.0,5.02
0.0,0.0,1.0,1.0,1.0,5.11
0.0,0.0,1.0,1.0,1.0,5.21
0.0,0.0,1.0,1.0,1.0,5.3
0.0,0.0,1.0,1.0,1.0,5.4
0.0,0.0,1.0,1.0,1.0,5.49
0.0,0.0,1.0,1.0,1.0,5.58
0.0,0.0,1.0,1.0,1.0,5.68
0.0,0.0,1.0,1.0,1.0,5.77
0.0,0.0,1.0,1.0,1.0,5.86
0.0,0.0,1.0,1.0,1.0,5.96
0.0,0.0,1.0,1.0,1.0,6.05
0.0,0.0,1.0,1.0,1.0,6.14
0.0,0.0,1.0,1.0,1.0,6.24
0.0,0.0,1.0,1.0,1.0,6.33
0.0,0.0,1.0,1.0,1.0,6.43
0.0,0.0,1.0,1.0,1.0,6.52
0.0,0.0,1.0,1.0,1.0,6.61
0.0,0.0,1.0,1.0,1.0,6.71
0.0,0.0,1.0,1.0,1.0,6.8
0.0,0.0,1.0,1.0,1.0,6.89
0.0,0.0,1.0,1.0,1.0,6.99
0.0,0.0,1.0,1.0,1.0,7.08
0.0,0.0,1.0,1.0,1.0,7.17
0.0,0.0,1.0,1.0,1.0,7.27
0.0,0.0,1.0,1.0,1.0,7.36
0.0,0.0,1.0,1.0,1.0,7.45
0.0,0.0,1.0,1.0,1.0,7.55
0.0,0.0,1.0,1.0,1.0,7.64
0.0,0.0,1.0,1.0,1.0,7.74
0.0,0.0,1.0,1.0,1.0,7.83
0.0,0.0,1.0,1.0,1.0,7.92
0.0,0.0,1.0,1.0,1.0,8.01
0.0,0.0,1.0,1.0,1.0,8.11
0.0,0.0,1.0,1.0,1.0,8.2
0.0,0.0,1.0,1.0,1.0,8.29
0.0,0.0,1.0,1.0,1.0,8.39
0.0,0.0,1.0,1.0,1.0,8.48
0.0,0.0,1.0,1.0,1.0,8.58
0.0,0.0,1.0,1.0,1.0,8.67
0.0,0.0,1.0,1.0,1.0,8.76
0.0,0.0,1.0,1.0,1.0,8.86
0.0,0.0,1.0,1.0,1.0,8.95
0.0,0.0,1.0,1.0,1.0,9.05
0.0,0.0,1.0,1.0,1.0,9.14
0.0,0.0,1.0,1.0,1.0,9.23
0.0,0.0,1.0,1.0,1.0,9.33
0.0,0.0,1.0,1.0,1.0,9.42
0.0,0.0,1.0,1.0,1.0,9.51
0.0,0.0,1.0,1.0,1.0,9.61
0.0,0.0,1.0,1.0,1.0,9.7
0.0,0.0,1.0,1.0,1.0,9.8
0.0,0.0,1.0,1.0,1.0,9.89
0.0,0.0,1.0,1.0,1.0,9.98
0.0,0.0,1.0,1.0,1.0,10.08
0.0,0.0,1.0,1.0,1.0,10.17
0.0,0.0,1.0,1.0,1.0,10.27
0.0,0.0,1.0,1.0,1.0,10.36
0.0,0.0,1.0,1.0,1.0,10.45
0.0,0.0,1.0,1.0,1.0,10.55
0.0,0.0,1.0,1.0,1.0,10.64
0.0,0.0,1.0,1.0,1.0,10.73
0.0,0.0,1.0,1.0,1.0,10.83
0.0,0.0,1.0,1.0,1.0,10.92
0.0,0.0,1.0,1.0,1.0,11.01
0.0,0.0,1.0,1.0,1.0,11.11
0.0,0.0,1.0,1.0,1.0,11.2
0.0,0.0,1.0,1.0,1.0,11.29
0.0,0.0,1.0,1.0,1.0,11.39
0.0,0.0,1.0,1.0,1.0,11.48
0.0,0.0,1.0,1.0,1.0,11.58
0.0,0.0,1.0,1.0,1.0,11.67
0.0,0.0,1.0,1.0,1.0,11.76
0.0,0.0,1.0,1.0,1.0,11.86
0.0,0.0,1.0,1.0,1.0,11.95
0.0,0.0,1.0,1.0,1.0,12.04
0.0,0.0,1.0,1.0,1.0,12.17
0.0,0.0,1.0,1.0,1.0,12.26
0.0,0.0,1.0,1.0,1.0,12.36
0.0,0.0,1.0,1.0,1.0,12.45
0.0,0.0,1.0,1.0,1.0,12.54
0.0,0.0,1.0,1.0,1.0,12.64
0.0,0.0,1.0,1.0,1.0,12.73
0.0,0.0,1.0,1.0,1.0,12.83
0.0,0.0,1.0,1.0,1.0,12.93
0.0,0.0,1.0,1.0,1.0,13.07
0.0,0.0,1.0,1.0,0.0,13.17
0.0,0.0,1.0,1.0,0.0,13.26
0.0,0.0,1.0,1.0,0.0,13.36
0.0,0.0,1.0,0.0,0.0,13.45
0.0,0.0,1.0,0.0,0.0,13.55
0.0,0.0,1.0,0.0,0.0,13.64
0.0,0.0,1.0,0.0,0.0,13.74
0.0,0.0,1.0,0.0,0.0,13.83
0.0,0.0,1.0,0.0,0.0,13.93
0.0,0.0,1.0,0.0,0.0,14.02
0.0,0.0,1.0,0.0,0.0,14.12
0.0,0.0,1.0,0.0,0.0,14.21
0.0,0.0,1.0,0.0,0.0,14.31
0.0,0.0,1.0,0.0,0.0,14.4
0.0,0.0,1.0,0.0,0.0,14.5
0.0,0.0,1.0,0.0,0.0,14.59
0.0,0.0,1.0,0.0,0.0,14.69
0.0,0.0,1.0,0.0,0.0,14.78
0.0,0.0,1.0,0.0,0.0,14.88
0.0,0.0,1.0,0.0,0.0,14.97
0.0,0.0,1.0,0.0,0.0,15.07
0.0,0.0,1.0,0.0,0.0,15.17
0.0,0.0,1.0,0.0,0.0,15.26
0.0,0.0,1.0,0.0,0.0,15.36
0.0,0.0,1.0,0.0,0.0,15.45
0.0,0.0,1.0,0.0,0.0,15.55
0.0,0.0,1.0,0.0,0.0,15.64
0.0,0.0,1.0,0.0,0.0,15.75
0.0,0.0,1.0,0.0,0.0,15.84
0.0,0.0,1.0,0.0,0.0,15.94
0.0,0.0,1.0,0.0,0.0,16.04
0.0,0.0,1.0,0.0,0.0,16.13
0.0,0.0,1.0,0.0,0.0,16.23
0.0,0.0,1.0,0.0,0.0,16.32
0.0,0.0,1.0,0.0,0.0,16.42
0.0,0.0,1.0,0.0,0.0,16.51
0.0,0.0,1.0,0.0,0.0,16.61
0.0,0.0,1.0,0.0,0.0,16.7
0.0,0.0,1.0,0.0,0.0,16.8
0.0,0.0,1.0,0.0,0.0,16.91
0.0,0.0,1.0,0.0,0.0,17.01
0.0,0.0,1.0,0.0,0.0,17.1
0.0,0.0,1.0,0.0,0.0,17.2
0.0,0.0,1.0,0.0,0.0,17.3
0.0,0.0,1.0,0.0,0.0,17.39
0.0,0.0,1.0,0.0,0.0,17.49
0.0,0.0,1.0,0.0,0.0,17.59
0.0,0.0,1.0,0.0,0.0,17.68
0.0,0.0,1.0,0.0,0.0,17.78
0.0,0.0,1.0,0.0,0.0,17.87
0.0,0.0,1.0,0.0,0.0,17.97
0.0,0.0,1.0,0.0,0.0,18.06
0.0,0.0,1.0,0.0,0.0,18.16
0.0,0.0,1.0,0.0,0.0,18.25
0.0,0.0,1.0,0.0,0.0,18.35
0.0,0.0,1.0,0.0,0.0,18.45
0.0,0.0,1.0,0.0,0.0,18.54
0.0,0.0,1.0,0.0,0.0,18.64
0.0,0.0,1.0,0.0,0.0,18.73
0.0,0.0,1.0,0.0,0.0,18.83
0.0,0.0,1.0,0.0,0.0,18.93
0.0,0.0,1.0,0.0,0.0,19.02
0.0,0.0,1.0,0.0,0.0,19.12
0.0,0.0,1.0,0.0,0.0,19.21
0.0,0.0,1.0,0.0,0.0,19.31
0.0,0.0,1.0,0.0,0.0,19.4
0.0,0.0,1.0,0.0,0.0,19.5
0.0,0.0,1.0,0.0,0.0,19.6
0.0,0.0,1.0,0.0,0.0,19.69
0.0,0.0,1.0,0.0,0.0,19.79
0.0,0.0,1.0,0.0,0.0,19.89
0.0,0.0,1.0,0.0,0.0,19.98
0.0,0.0,1.0,0.0,0.0,20.08
0.0,0.0,1.0,0.0,0.0,20.17
0.0,0.0,1.0,0.0,0.0,20.27
0.0,0.0,1.0,0.0,0.0,20.37
0.0,0.0,1.0,0.0,0.0,20.46
0.0,0.0,1.0,0.0,0.0,20.57
0.0,0.0,1.0,0.0,0.0,20.67
0.0,0.0,1.0,0.0,0.0,20.77
0.0,0.0,1.0,0.0,0.0,20.87
0.0,0.0,1.0,0.0,0.0,20.96
0.0,0.0,1.0,0.0,0.0,21.06
0.0,0.0,1.0,0.0,0.0,21.15
0.0,0.0,1.0,0.0,0.0,21.25
0.0,0.0,1.0,0.0,0.0,21.35
0.0,0.0,1.0,0.0,0.0,21.44
0.0,0.0,1.0,0.0,0.0,21.54
0.0,0.0,1.0,0.0,0.0,21.64
0.0,0.0,1.0,0.0,0.0,21.73
0.0,0.0,1.0,0.0,0.0,21.83
0.0,0.0,1.0,0.0,0.0,21.92
0.0,0.0,1.0,0.0,0.0,22.02
0.0,0.0,1.0,0.0,0.0,22.12
0.0,0.0,1.0,0.0,0.0,22.22
0.0,0.0,1.0,0.0,0.0,22.31
0.0,0.0,1.0,0.0,0.0,22.41
0.0,0.0,1.0,0.0,0.0,22.5
0.0,0.0,1.0,0.0,0.0,22.6
0.0,0.0,1.0,0.0,0.0,22.7
0.0,0.0,1.0,0.0,0.0,22.79
0.0,0.0,1.0,0.0,0.0,22.89
0.0,0.0,1.0,0.0,0.0,22.99
0.0,0.0,1.0,0.0,0.0,23.08
0.0,0.0,1.0,0.0,0.0,23.18
0.0,0.0,1.0,0.0,0.0,23.28
0.0,0.0,1.0,0.0,0.0,23.37
0.0,0.0,1.0,0.0,0.0,23.47
0.0,0.0,1.0,0.0,0.0,23.57
0.0,0.0,1.0,0.0,0.0,23.66
0.0,0.0,1.0,0.0,0.0,23.76
0.0,0.0,1.0,0.0,0.0,23.86
0.0,0.0,1.0,0.0,0.0,23.95
0.0,0.0,1.0,0.0,0.0,24.05
0.0,0.0,1.0,0.0,0.0,24.15
0.0,0.0,1.0,0.0,0.0,24.24
0.0,0.0,1.0,0.0,0.0,24.34
0.0,0.0,1.0,0.0,0.0,24.44
0.0,0.0,1.0,0.0,0.0,24.54
0.0,0.0,1.0,0.0,0.0,24.63
0.0,0.0,1.0,0.0,0.0,24.73
0.0,0.0,1.0,0.0,0.0,24.83
0.0,0.0,1.0,0.0,0.0,24.93
0.0,0.0,1.0,0.0,0.0,25.03
0.0,0.0,1.0,0.0,0.0,25.13
0.0,0.0,1.0,0.0,0.0,25.23
0.0,0.0,1.0,0.0,0.0,25.32
0.0,0.0,1.0,0.0,0.0,25.42
0.0,0.0,1.0,0.0,0.0,25.52
0.0,0.0,1.0,0.0,0.0,25.61
0.0,0.0,1.0,0.0,0.0,25.71
0.0,0.0,1.0,0.0,0.0,25.81
0.0,0.0,1.0,0.0,0.0,25.91
0.0,0.0,1.0,0.0,0.0,26.01
0.0,0.0,1.0,0.0,0.0,26.1
0.0,0.0,1.0,0.0,0.0,26.2
0.0,0.0,1.0,0.0,0.0,26.3
0.0,0.0,1.0,0.0,0.0,26.39
0.0,0.0,1.0,0.0,0.0,26.49
0.0,0.0,1.0,0.0,0.0,26.59
0.0,0.0,1.0,0.0,0.0,26.69
0.0,0.0,1.0,0.0,0.0,26.78
0.0,0.0,1.0,0.0,0.0,26.88
0.0,0.0,1.0,1.0,0.0,26.98
0.0,0.0,1.0,1.0,0.0,27.08
0.0,0.0,1.0,1.0,0.0,27.18
0.0,0.0,1.0,1.0,0.0,27.28
0.0,0.0,1.0,1.0,0.0,27.38
0.0,0.0,1.0,1.0,0.0,27.48
0.0,0.0,1.0,1.0,0.0,27.57
0.0,0.0,1.0,1.0,0.0,27.67
0.0,0.0,1.0,1.0,0.0,27.77
0.0,0.0,1.0,1.0,0.0,27.86
0.0,0.0,1.0,1.0,0.0,27.97
0.0,0.0,1.0,1.0,0.0,28.07
0.0,0.0,1.0,1.0,0.0,28.17
0.0,0.0,1.0,1.0,0.0,28.26
0.0,0.0,1.0,1.0,0.0,28.36
0.0,0.0,1.0,1.0,0.0,28.46
0.0,0.0,1.0,1.0,0.0,28.56
0.0,0.0,1.0,1.0,0.0,28.65
0.0,0.0,1.0,1.0,0.0,28.75
0.0,0.0,1.0,1.0,0.0,28.85
0.0,0.0,1.0,1.0,0.0,28.94
0.0,0.0,1.0,1.0,0.0,29.04
0.0,0.0,1.0,1.0,0.0,29.14
0.0,0.0,1.0,1.0,0.0,29.23
0.0,0.0,1.0,1.0,0.0,29.33
0.0,0.0,1.0,1.0,0.0,29.43
0.0,0.0,1.0,1.0,0.0,29.52
0.0,0.0,1.0,1.0,0.0,29.62
0.0,0.0,1.0,1.0,0.0,29.72
0.0,0.0,1.0,1.0,0.0,29.82
0.0,0.0,1.0,1.0,0.0,29.91
0.0,0.0,1.0,1.0,0.0,30.01
0.0,0.0,1.0,1.0,0.0,30.11
