0.0003745555877685547,8.821487426757812e-06,0.0003571510314941406,0.01658177375793457,0.007348775863647461,0.007299184799194336,0.007234096527099609,0.008676528930664062,0.007323503494262695,0.007397651672363281,0.007331132888793945
0.0007107257843017578,1.3589859008789062e-05,0.0002429485321044922,0.007177829742431641,0.006418943405151367,0.0029087066650390625,0.0028533935546875,0.0027594566345214844,0.0027523040771484375,0.0027666091918945312,0.0027573108673095703
0.0003485679626464844,8.58306884765625e-06,0.00019478797912597656,0.0029709339141845703,0.0029442310333251953,0.002846956253051758,0.0029184818267822266,0.0028247833251953125,0.0028688907623291016,0.0028815269470214844,0.0028905868530273438
0.0003437995910644531,9.059906005859375e-06,0.00021219253540039062,0.0032389163970947266,0.0029091835021972656,0.0029249191284179688,0.003192424774169922,0.0027647018432617188,0.0027174949645996094,0.0027256011962890625,0.003215789794921875
0.00034117698669433594,9.059906005859375e-06,0.0001804828643798828,0.002994537353515625,0.002657651901245117,0.0026531219482421875,0.002671480178833008,0.002641439437866211,0.0026247501373291016,0.002631664276123047,0.002806425094604492
0.0003437995910644531,9.059906005859375e-06,0.00016927719116210938,0.0026509761810302734,0.002601146697998047,0.0026428699493408203,0.0025870800018310547,0.0026094913482666016,0.002641916275024414,0.0026264190673828125,0.0026068687438964844
0.00034236907958984375,9.059906005859375e-06,0.00016689300537109375,0.002691507339477539,0.0026242733001708984,0.00260162353515625,0.0026116371154785156,0.0026345252990722656,0.002755403518676758,0.002753019332885742,0.002613544464111328
0.0003399848937988281,9.775161743164062e-06,0.00016164779663085938,0.0026612281799316406,0.0026149749755859375,0.0026428699493408203,0.002571582794189453,0.00266265869140625,0.0026242733001708984,0.0027053356170654297,0.002634286880493164
0.0003445148468017578,8.58306884765625e-06,0.0001666545867919922,0.0026738643646240234,0.002614259719848633,0.0025899410247802734,0.002612590789794922,0.0026426315307617188,0.0026292800903320312,0.002641439437866211,0.0027115345001220703
0.0003418922424316406,8.58306884765625e-06,0.00016570091247558594,0.0026407241821289062,0.002616405487060547,0.0026428699493408203,0.0025823116302490234,0.0029439926147460938,0.002756357192993164,0.0049402713775634766,0.0049285888671875
